number_rooms,living_area,property_house,state_ready,postal_code_target,price_log
3.0,175.0,1,1,12.812033197934422,12.896719202134523
2.0,102.0,0,1,12.8884011716812,12.695269034768277
3.0,200.0,1,1,12.805656204247187,13.214032390746006
2.0,103.0,0,1,12.716528237484212,13.21767537538882
2.0,92.0,0,1,12.703254654873735,12.660343790697668
3.0,133.0,1,1,12.966504381853015,13.07107218827772
2.0,90.0,0,1,13.240323138264166,12.765691290604371
1.0,68.0,0,1,12.560193588678985,12.301387370778713
2.0,99.0,0,1,12.712345536300075,12.621491384816093
2.0,101.0,0,1,12.327405502942426,12.60893770978523
2.0,106.0,1,0,12.619706623218832,12.037659911047468
1.0,34.0,0,1,12.716528237484212,12.04355959836804
3.0,380.0,1,0,11.826787725150899,11.407576060361786
3.0,161.0,1,1,12.789585907798617,12.770775472514153
3.0,125.0,0,1,12.567405022900846,12.861001210669146
1.0,68.0,0,1,12.413224922157928,12.211065162153217
2.0,105.0,0,1,12.76190336069807,12.608202196848836
1.0,82.0,0,1,12.410230923812925,12.425212191503038
2.0,82.0,0,1,12.828235636759624,12.425212191503038
2.0,83.0,0,1,12.618370637293811,12.502470376049184
3.0,125.0,0,1,12.504927985669577,12.608202196848836
4.0,177.0,1,0,12.745565888870267,12.013706813470414
3.0,296.0,1,0,13.111150634373907,13.377007146164305
3.0,131.0,0,1,12.717513833403046,13.05618511262166
2.0,98.0,1,1,12.823762174085225,12.721888795877376
9.0,178.0,1,1,12.095929123924845,13.081543466215235
2.0,94.0,0,1,12.560193588678985,12.676079399771028
2.0,98.0,0,1,12.652350096661463,12.75130259456002
2.0,83.0,0,1,12.561901248987828,12.791080452981856
3.0,152.0,1,1,12.637265477238365,12.896719202134523
2.0,133.0,0,1,12.813845073693606,13.015893357585442
3.0,173.0,1,0,12.128116509451258,12.128116509451258
1.0,78.0,0,1,12.560193588678985,12.429220196836384
2.0,108.0,0,1,12.847568867020819,12.793862088206213
1.0,64.0,0,1,12.380963858268384,12.14685859089592
5.0,180.0,1,0,12.805845920624549,12.779875885354992
3.0,213.0,1,1,12.653391024779928,12.250094315624496
3.0,185.0,1,0,12.80675103741849,12.700314515862498
4.0,253.0,1,1,13.169148431164853,13.296318365198625
1.0,77.0,0,1,12.574409482217122,12.418725359944135
4.0,157.0,1,1,12.76106713632336,12.896719202134523
2.0,86.0,0,1,12.723132614696244,12.323860125621126
2.0,101.0,0,1,12.907505582889456,12.791080452981856
1.0,74.0,0,1,12.709723722427672,12.529969716574517
4.0,183.0,1,1,12.909839579932562,13.079457964073546
3.0,145.0,1,0,12.76190336069807,12.608202196848836
4.0,216.0,1,1,12.6855548672473,12.791080452981856
3.0,130.0,1,1,12.81729038992458,12.83461730290446
2.0,75.0,0,1,13.08710611298377,12.762830066509972
3.0,98.0,0,1,12.095929123924845,12.128116509451258
1.0,47.0,0,1,12.92433531650011,11.982935344196433
2.0,99.0,0,1,12.87605362585732,12.712893259942282
3.0,225.0,1,1,12.746472802152937,12.923914877701906
2.0,122.0,1,0,12.525503749161798,12.07254696717504
1.0,65.0,0,1,12.703254654873735,12.464587201678082
2.0,98.0,0,1,12.581879134368755,12.574185427296197
3.0,154.0,0,1,12.793090336039446,13.528096449606908
3.0,137.0,1,1,12.931212383341682,12.959846800844964
3.0,198.0,1,1,12.709723722427672,12.323860125621126
1.0,89.0,0,1,12.567405022900846,11.849404844423074
2.0,132.0,0,1,13.518301977246622,13.729408948828524
2.0,102.0,1,1,12.754072530543583,12.577639650232571
4.0,270.0,1,1,12.693549453676491,12.959846800844964
2.0,109.0,0,1,12.637079445232505,12.779594156325745
1.0,70.0,0,1,12.52760560748655,12.307437187910653
3.0,179.0,1,1,12.575621542696144,12.703816069256568
4.0,142.0,1,1,12.681135645917617,12.560247968016562
2.0,83.0,0,1,12.560193588678985,12.506180941677355
2.0,87.0,0,1,12.703254654873735,12.628070334272698
2.0,68.0,0,1,12.204995809171058,11.842236406331557
3.0,121.0,1,1,12.601293832432917,13.014780393893403
2.0,100.0,0,1,13.060069621228955,12.969615380024583
1.0,40.0,0,0,12.383002652121338,11.736077016252436
2.0,95.0,1,1,12.567405022900846,12.25486757159303
4.0,123.0,1,0,12.387462901644376,11.81303746480054
2.0,145.0,0,1,12.903088834731363,13.112315061750808
4.0,197.0,1,1,11.979325480450157,12.84529412258351
3.0,187.0,1,1,12.752937437266114,13.02575996173086
2.0,120.0,0,1,13.518301977246622,13.511022723127397
3.0,100.0,0,1,12.562805472039337,12.53897064502647
2.0,94.0,0,1,12.823762174085225,12.671964708861196
3.0,140.0,1,1,13.070083546379673,13.26212705890841
2.0,93.0,0,1,11.783009410495708,12.095146671399466
2.0,88.0,0,1,12.774487355354859,12.34148164933907
3.0,164.0,1,1,12.645091912163645,12.81584093453868
4.0,200.0,1,1,12.756627221266752,11.51293546492023
1.0,80.0,0,1,12.574409482217122,12.20557752297723
5.0,200.0,1,0,12.414651997573372,11.461642696843066
1.0,48.0,0,1,12.720946916214121,12.013706813470414
4.0,427.0,1,0,12.525503749161798,12.25486757159303
3.0,120.0,1,1,12.774487355354859,12.574185427296197
3.0,120.0,1,1,12.25288073409141,12.323860125621126
2.0,78.0,1,1,12.095929123924845,12.323860125621126
2.0,87.0,0,1,12.581879134368755,12.660331092405906
4.0,184.0,1,1,12.76190336069807,12.59473402514672
2.0,130.0,0,1,12.686173544840315,12.676079399771028
4.0,187.0,1,1,12.6855548672473,12.764261701882235
2.0,99.0,0,1,12.581879134368755,12.861001210669146
3.0,110.0,1,1,12.830280442408425,12.660331092405906
2.0,117.0,0,1,12.567405022900846,12.721888795877376
1.0,68.0,0,1,12.510931749779436,12.154784614286667
2.0,103.0,0,1,12.815729417173989,12.969214528909768
1.0,74.0,0,1,12.84627135005989,12.765691290604371
3.0,135.0,1,1,12.128561497633193,11.91170829631447
2.0,93.0,0,1,12.84627135005989,12.879019669789754
3.0,133.0,1,1,12.669870226008284,12.663500657121004
3.0,182.0,1,1,13.012179001526963,13.02805489573287
5.0,231.0,1,1,12.742223752480404,12.923914877701906
3.0,100.0,0,1,12.717513833403046,11.884495917930655
2.0,136.0,1,1,12.72465621575384,12.487488878546143
3.0,227.0,1,1,12.545955183424452,12.608202196848836
2.0,103.0,0,1,12.756627221266752,13.197472705176985
7.0,236.0,1,1,12.57343382926093,12.959846800844964
3.0,133.0,1,1,12.99824381959734,12.660331092405906
5.0,350.0,1,0,12.948947389194172,14.038654909278163
3.0,144.0,1,1,12.746472802152937,12.944506240242392
2.0,115.0,0,1,12.793090336039446,13.111506655903236
2.0,76.0,0,1,12.502331890090785,12.278397958261774
2.0,80.0,0,1,12.670087538966612,12.560247968016562
4.0,203.0,1,1,12.681135645917617,12.765691290604371
3.0,154.0,1,1,13.111969280745091,13.081543466215235
1.0,59.0,0,1,12.57884221313338,12.180759965737863
5.0,254.0,1,1,12.881069901200116,13.377007146164305
2.0,96.0,0,1,12.618370637293811,12.68075593307488
2.0,91.0,0,0,12.404533077712491,11.918397239722838
3.0,240.0,1,1,12.763532927165539,12.959846800844964
2.0,83.0,0,1,12.600822855063786,12.479342610691566
4.0,167.0,1,1,12.792122961825232,12.765691290604371
2.0,87.0,0,0,12.759723095503785,12.301387370778713
2.0,105.0,0,1,12.390516888488142,12.777777917414156
5.0,220.0,1,1,12.79484289475127,12.959587944424111
2.0,129.0,0,1,12.789585907798617,12.674747267036222
3.0,174.0,1,1,13.059251230486986,12.994532278619134
2.0,106.0,0,1,12.709723722427672,12.881567435377423
1.0,72.0,0,1,12.345886306643532,12.278397958261774
2.0,84.0,0,1,12.830280442408425,12.524530013005734
4.0,175.0,1,1,12.947786067255738,12.896719202134523
3.0,149.0,1,1,12.499051616356356,12.959846800844964
3.0,185.0,1,1,12.812033197934422,13.303048596127088
3.0,98.0,1,1,12.59473402514672,12.59473402514672
1.0,79.0,0,1,12.675463646026023,12.360084744326953
3.0,167.0,1,1,12.72465621575384,12.721888795877376
2.0,102.0,0,1,12.43907921256313,12.502470376049184
3.0,126.0,1,1,12.52760560748655,12.676079399771028
3.0,110.0,1,1,12.756627221266752,12.971542813248435
3.0,111.0,1,1,12.712345536300075,12.75130259456002
3.0,121.0,1,1,12.81729038992458,12.952762962683588
2.0,95.0,0,1,12.581879134368755,12.59473402514672
3.0,117.0,1,1,12.646895328930679,12.59473402514672
1.0,70.0,0,1,12.637079445232505,12.386312871189734
3.0,107.0,0,1,12.663676164718753,12.679199517372098
2.0,162.0,1,1,12.912427800106952,13.22672519452875
3.0,152.0,1,1,12.731316431900387,12.691583538230216
1.0,79.0,0,1,12.683355500303708,12.524530013005734
1.0,64.0,0,1,12.380963858268384,12.188422799337028
1.0,74.0,0,1,12.574409482217122,12.53897064502647
2.0,91.0,0,1,12.706208653350116,12.742568940017076
1.0,58.0,0,1,12.785544835874143,12.230770136157428
2.0,99.0,0,1,12.413224922157928,12.628070334272698
3.0,230.0,1,0,12.800009737743999,12.608202196848836
2.0,103.0,0,1,12.793090336039446,13.19189130572284
3.0,132.0,0,1,12.84627135005989,13.25339339419516
4.0,253.0,1,1,13.169148431164853,13.279368835614244
3.0,422.0,1,1,13.017005083966255,13.017005083966255
3.0,133.0,1,1,12.663676164718753,12.464587201678082
2.0,91.0,0,1,12.201301910407823,12.429220196836384
2.0,140.0,0,1,13.240323138264166,13.70903942580019
3.0,208.0,1,1,12.823762174085225,13.017005083966255
3.0,198.0,1,1,12.828235636759624,13.303018546545276
3.0,168.0,1,1,13.028570569532624,12.765691290604371
2.0,177.0,0,1,12.581879134368755,13.38318953651709
1.0,61.0,0,1,12.598189259098765,12.165255859329688
3.0,202.0,1,1,12.6855548672473,13.062615496138552
2.0,101.0,0,1,12.57884221313338,12.75130259456002
5.0,269.0,1,0,12.966504381853015,13.381647518543096
2.0,95.0,1,0,12.436803664165325,11.686887175419702
2.0,106.0,0,1,12.717513833403046,12.91271831024146
2.0,73.0,0,1,12.729115664486738,12.388398368982116
3.0,174.0,1,0,13.068641933091794,12.871337193291367
4.0,389.0,1,1,12.02489243447476,12.577639650232571
2.0,80.0,0,1,12.567405022900846,12.25486757159303
4.0,148.0,1,1,12.742705253023503,12.987070434160144
2.0,52.0,1,1,11.843631931872956,11.951186847493476
4.0,134.0,0,1,13.211097649818774,13.71015115341694
2.0,89.0,0,1,12.52760560748655,12.563103526115942
3.0,216.0,1,1,12.908194508963389,13.28787951079572
1.0,74.0,0,1,12.211007698723263,12.04355959836804
1.0,78.0,0,1,12.902758437781515,12.660331092405906
5.0,200.0,1,1,12.429461995917812,12.660331092405906
3.0,115.0,0,1,12.641099955558941,12.604852121186608
2.0,122.0,0,1,12.312189226695462,12.650761671914688
2.0,73.0,1,1,12.02489243447476,11.669937760751914
3.0,111.0,0,1,12.380963858268384,12.712893259942282
3.0,117.0,0,1,13.369330144095796,13.091906231773164
3.0,158.0,1,1,12.614513311144934,12.555037946398851
3.0,227.0,0,1,12.637079445232505,13.329379172803591
5.0,258.0,1,0,12.582726684589154,12.59473402514672
3.0,104.0,1,1,12.746472802152937,12.733758336210744
2.0,115.0,1,0,12.426702897258998,12.703816069256568
3.0,281.0,1,1,12.387462901644376,12.818554633046093
6.0,240.0,1,1,12.567405022900846,12.660331092405906
3.0,107.0,1,1,12.567405022900846,12.296831574998258
2.0,87.0,0,1,12.618370637293811,12.70533466782146
3.0,132.0,1,1,12.764464584724184,13.079457964073546
2.0,86.0,0,1,12.499900131023233,12.539887783761408
3.0,113.0,1,1,12.613196900464146,12.59473402514672
3.0,117.0,1,1,12.894884809492153,13.060490101343552
2.0,80.0,0,1,12.380963858268384,12.33182825999709
1.0,74.0,0,1,12.527580483409594,12.449022745701502
4.0,254.0,1,1,13.171314158858802,13.26212705890841
3.0,95.0,0,1,13.087578676655319,12.706850963741102
3.0,174.0,1,0,12.501951154683933,12.524530013005734
2.0,72.0,0,0,12.793090336039446,12.502470376049184
3.0,130.0,1,1,12.682464073120679,12.762830066509972
2.0,87.0,0,1,12.560193588678985,12.59473402514672
2.0,84.0,0,1,12.637079445232505,12.591848519912864
1.0,75.0,0,1,12.760998554786307,12.524530013005734
2.0,118.0,0,1,12.567405022900846,12.62856201504412
1.0,67.0,0,0,12.567405022900846,11.60824473564232
1.0,62.0,0,1,12.567405022900846,12.235636302128867
1.0,66.0,0,1,12.59808460325479,12.36308066783498
1.0,45.0,0,1,12.265538859297276,11.884495917930655
2.0,87.0,0,1,12.574409482217122,12.385853477414376
2.0,93.0,0,1,12.560193588678985,12.59473402514672
2.0,175.0,0,1,12.797196342467045,13.384729180332174
2.0,122.0,0,1,12.707797906398422,12.700771936142122
3.0,120.0,0,1,12.754072530543583,12.983103608918752
2.0,92.0,0,1,12.693549453676491,12.57513652865672
3.0,105.0,0,1,13.565149746651386,13.623139877437296
4.0,271.0,1,1,13.368468265717919,13.573440270649083
4.0,119.0,1,1,12.095929123924845,12.201065128819632
4.0,240.0,1,0,12.900865526029898,13.199326270390594
3.0,146.0,0,1,12.824327104359766,13.049794835104816
5.0,207.0,1,1,12.661490388655174,13.120363378739665
3.0,144.0,1,1,12.751964597573593,12.754942328925662
1.0,52.0,0,1,12.792907906511735,12.506180941677355
2.0,97.0,0,1,12.574409482217122,12.602907284717409
3.0,161.0,1,1,12.789585907798617,12.740543504309796
2.0,90.0,0,1,12.69415338128483,12.44706004423808
2.0,124.0,0,1,12.598189259098765,12.201065128819632
3.0,100.0,0,1,12.567405022900846,12.63491568127082
2.0,89.0,0,1,12.815729417173989,12.699246387487896
2.0,90.0,0,1,12.614262663828393,12.560247968016562
1.0,77.0,0,1,12.894884809492153,12.356649805075568
3.0,165.0,1,1,12.48702617904154,12.644330802262578
3.0,144.0,1,1,12.746472802152937,12.897465788665508
3.0,154.0,1,1,12.682150970178684,12.73582109791826
4.0,280.0,1,0,12.81542852666819,12.923914877701906
2.0,80.0,0,1,12.729115664486738,12.553205710188037
3.0,165.0,1,1,12.907505582889456,13.25053493172396
3.0,138.0,1,1,12.906419010571593,12.855792879125431
3.0,113.0,0,1,12.84627135005989,13.014780393893403
3.0,125.0,1,1,12.856690790423274,12.894209796826232
3.0,133.0,0,1,12.567405022900846,13.059638676965648
2.0,108.0,0,1,12.154784614286667,12.154784614286667
2.0,105.0,0,1,12.823762174085225,12.660331092405906
2.0,96.0,0,1,12.774487355354859,12.691583538230216
4.0,125.0,1,1,12.717762302347616,12.765691290604371
2.0,72.0,0,1,12.496494813940778,12.095146671399466
2.0,180.0,0,1,12.900865526029898,13.301347705172171
1.0,89.0,0,1,12.560193588678985,12.524530013005734
2.0,61.0,1,1,11.826787725150899,11.904974309480185
2.0,118.0,0,1,13.020811248925067,13.06790930353846
3.0,135.0,0,1,13.369330144095796,13.769467666582738
2.0,91.0,0,1,12.706208653350116,12.742568940017076
2.0,102.0,0,1,12.84627135005989,12.978495316450784
2.0,96.0,0,1,12.309607333960088,13.017005083966255
2.0,65.0,0,1,12.470458605824819,12.296831574998258
3.0,202.0,1,0,12.763532927165539,11.918397239722838
3.0,180.0,1,1,12.834937302855689,13.100119813444692
1.0,60.0,0,1,12.567405022900846,12.354496960983983
2.0,120.0,0,1,12.095929123924845,12.037659911047468
2.0,100.0,0,1,12.556675577392793,12.765691290604371
2.0,116.0,0,1,12.652350096661463,12.923914877701906
3.0,171.0,1,1,13.003862966199142,13.056225711649638
2.0,106.0,0,1,12.823762174085225,12.6410997921206
2.0,97.0,0,1,12.429461995917812,12.59473402514672
3.0,139.0,0,1,12.717762302347616,12.644330802262578
3.0,120.0,0,1,12.2540574626969,12.608202196848836
3.0,200.0,1,0,12.717762302347616,12.59473402514672
2.0,100.0,0,1,12.581879134368755,12.367345048436391
2.0,107.0,0,1,12.560193588678985,12.73670383776449
2.0,84.0,0,1,12.581879134368755,12.75130259456002
3.0,205.0,1,1,12.598189259098765,12.733758336210744
2.0,111.0,0,1,12.693549453676491,12.792472237780538
2.0,91.0,0,1,12.703254654873735,12.886643575525625
1.0,59.0,0,1,12.597226126689229,12.323860125621126
2.0,109.0,0,1,12.721297550938827,12.712441351979203
1.0,63.0,0,1,12.499900131023233,12.22895386243595
2.0,127.0,0,1,12.902758437781515,13.014780393893403
1.0,40.0,0,1,13.369330144095796,12.250094315624496
3.0,187.0,1,1,12.545782356711285,12.886643575525625
4.0,158.0,1,0,12.292130294793585,12.577639650232571
4.0,337.0,1,1,13.369330144095796,14.220976332738882
2.0,82.0,0,1,12.28728735276761,12.296831574998258
2.0,110.0,0,1,13.240323138264166,12.886643575525625
2.0,199.0,1,0,12.661490388655174,12.037659911047468
4.0,128.0,1,0,13.411281824237573,13.005831808336865
4.0,140.0,1,1,12.815729417173989,13.03898394237596
2.0,80.0,0,1,12.793090336039446,12.733758336210744
3.0,141.0,0,1,12.823762174085225,12.762830066509972
1.0,64.0,0,1,12.703254654873735,12.399259955634436
2.0,94.0,0,0,12.756627221266752,12.230770136157428
2.0,85.0,0,1,12.574409482217122,12.468056068255883
3.0,123.0,1,0,13.026884683450032,12.524530013005734
2.0,102.0,0,1,12.703254654873735,12.994532278619134
2.0,140.0,1,1,12.661490388655174,11.771443882099636
3.0,115.0,0,1,12.619706623218832,12.814481318719762
3.0,84.0,1,0,12.128561497633193,12.07254696717504
3.0,136.0,1,1,12.87605362585732,12.940136216154974
3.0,137.0,1,0,12.725776384615912,12.524530013005734
4.0,194.0,1,1,13.26092886182685,13.270612678298292
5.0,220.0,1,0,12.675839130771314,12.945628585536271
2.0,88.0,0,1,12.657917676178824,12.07254696717504
2.0,93.0,0,0,12.639777783952194,12.53897064502647
3.0,80.0,1,0,12.28728735276761,11.81303746480054
3.0,100.0,1,1,12.717762302347616,12.83468397161566
2.0,152.0,1,1,12.642305952645225,14.07402202531625
1.0,46.0,0,1,12.856690790423274,12.201065128819632
1.0,35.0,0,1,11.775297614438182,10.799595985047786
2.0,85.0,0,1,13.140475605648833,12.971542813248435
1.0,38.0,0,0,12.556675577392793,11.842236406331557
2.0,96.0,0,1,12.764585858766926,12.807655372286902
2.0,123.0,1,1,13.127676985098182,12.608202196848836
1.0,68.0,0,1,12.497274082896737,12.190964083849376
2.0,82.0,0,1,12.380963858268384,12.379189468444444
4.0,184.0,1,1,12.681135645917617,13.120363378739665
3.0,116.0,0,1,12.499900131023233,12.923914877701906
2.0,87.0,0,1,12.752937437266114,12.533399620000573
2.0,95.0,0,1,12.567405022900846,12.556733038263904
3.0,131.0,0,1,12.703254654873735,13.26212705890841
3.0,239.0,1,1,12.619507047301651,12.608202196848836
2.0,139.0,0,1,12.701501011035049,12.793862088206213
3.0,147.0,0,1,12.789440904967606,12.886643575525625
2.0,77.0,0,1,12.637079445232505,12.462654841395093
2.0,79.0,0,1,12.670087538966612,12.462035696646364
3.0,140.0,1,1,12.720946916214121,12.75130259456002
5.0,170.0,1,1,12.676597489533945,11.982935344196433
2.0,74.0,0,1,12.642305952645225,12.323860125621126
4.0,134.0,1,1,12.410230923812925,12.87589234378525
2.0,91.0,0,1,13.411281824237573,13.07107218827772
4.0,143.0,1,0,12.567405022900846,12.149507585033072
3.0,75.0,1,1,12.387462901644376,12.154784614286667
2.0,188.0,1,1,12.653391024779928,12.832013750189883
2.0,75.0,0,1,12.725117485697355,12.502470376049184
9.0,420.0,1,1,12.482152691749317,13.52649559761195
3.0,186.0,1,1,12.737347105739053,12.732282325539853
1.0,89.0,0,1,12.275061152048025,11.849404844423074
2.0,87.0,0,1,12.812033197934422,12.623140184369175
3.0,279.0,1,1,12.746472802152937,13.121364879070743
3.0,175.0,1,1,12.5490421370246,13.21767537538882
5.0,250.0,1,1,13.274666656663081,13.429849547739444
3.0,100.0,0,0,12.894884809492153,12.367345048436391
2.0,98.0,1,1,12.823762174085225,12.721888795877376
4.0,251.0,1,1,13.368468265717919,13.507627138738266
3.0,182.0,0,1,12.383002652121338,12.971542813248435
2.0,102.0,0,1,12.762485351548504,12.841776077428417
2.0,114.0,0,1,12.735744807891523,12.734495525371472
3.0,118.0,1,1,12.27807088249961,12.278397958261774
3.0,102.0,0,1,12.686173544840315,12.292254928916668
2.0,96.0,0,1,12.453264182066027,12.61420419552038
2.0,80.0,0,1,12.327405502942426,11.842236406331557
3.0,171.0,1,1,12.709723722427672,12.964541634128397
2.0,113.0,0,1,12.562805472039337,12.762830066509972
2.0,94.0,0,1,13.411281824237573,13.270785106659046
3.0,169.0,1,1,12.593372529204629,12.84529412258351
1.0,86.0,0,1,12.574409482217122,12.577639650232571
2.0,83.0,0,1,12.52760560748655,12.314931534737134
3.0,157.0,1,1,12.963574398165914,12.871337193291367
2.0,73.0,0,1,12.793090336039446,12.524530013005734
3.0,156.0,1,0,13.08710611298377,12.959846800844964
2.0,87.0,0,1,12.581879134368755,12.560247968016562
2.0,99.0,0,1,12.7994969393603,12.600143080224452
4.0,190.0,1,1,13.274666656663081,13.484226240787052
2.0,70.0,1,1,12.413224922157928,11.884495917930655
3.0,168.0,1,0,12.535160002553388,12.149507585033072
3.0,158.0,1,1,12.782866111572583,13.058360179622303
2.0,84.0,0,1,12.703254654873735,12.886643575525625
2.0,92.0,0,1,12.69850913273462,12.645298073119
3.0,144.0,1,1,13.095753147288205,13.26212705890841
