number_rooms,living_area,price_log
1.0,60.0,12.464587201678082
4.0,220.0,13.34550852871726
2.0,93.0,12.59473402514672
3.0,130.0,12.53897064502647
4.0,236.0,13.095029178896002
2.0,175.0,13.21767537538882
3.0,149.0,12.425212191503038
2.0,118.0,12.791080452981856
4.0,210.0,12.604852121186608
2.0,99.0,12.53897064502647
5.0,277.0,12.25486757159303
1.0,58.0,12.025755079404917
3.0,156.0,13.378401520246646
2.0,93.0,12.676079399771028
3.0,192.0,13.521140839642674
4.0,245.0,13.15192412139156
2.0,91.0,12.201065128819632
1.0,60.0,12.400820837540556
2.0,88.0,12.07254696717504
3.0,180.0,12.425212191503038
3.0,151.0,13.045484492893252
2.0,90.0,12.644330802262578
2.0,205.0,13.451668563394817
2.0,180.0,13.017005083966255
2.0,113.0,12.779875885354992
5.0,231.0,12.873904582205109
6.0,373.0,12.896719202134523
4.0,270.0,13.560619598657231
4.0,191.0,13.279214977887888
1.0,80.0,13.15192412139156
2.0,83.0,12.691583538230216
3.0,139.0,12.464587201678082
2.0,83.0,12.250094315624496
1.0,54.0,12.201065128819632
2.0,77.0,12.380030154325455
3.0,177.0,13.244582780038517
3.0,148.0,12.993395271417636
1.0,163.0,12.468440756144114
3.0,132.0,11.767575435251748
1.0,39.0,12.53897064502647
5.0,205.0,12.871337193291367
2.0,73.0,12.660331092405906
3.0,169.0,12.774534902104524
3.0,150.0,12.75130259456002
2.0,79.0,12.119975396053194
4.0,162.0,13.079875412592552
3.0,103.0,12.876680206645783
2.0,92.0,12.57513652865672
2.0,97.0,12.896719202134523
3.0,193.0,13.173438548004617
3.0,164.0,12.733758336210744
1.0,62.0,12.131354487250755
4.0,221.0,11.884495917930655
1.0,65.0,11.884495917930655
3.0,146.0,12.487488878546143
2.0,84.0,12.886643575525625
2.0,45.0,11.002116507732016
2.0,90.0,12.660331092405906
3.0,179.0,13.03803349290714
2.0,78.0,12.440753386782308
1.0,45.0,12.180759965737863
5.0,250.0,13.586098651497313
2.0,91.0,13.25339339419516
3.0,125.0,12.959846800844964
3.0,139.0,12.896719202134523
1.0,85.0,12.653961664405363
7.0,385.0,13.21767537538882
4.0,400.0,13.112315061750808
3.0,158.0,12.502470376049184
1.0,82.0,12.464587201678082
4.0,408.0,13.384729180332174
2.0,110.0,12.557303296162646
4.0,167.0,12.765691290604371
4.0,150.0,12.354496960983983
3.0,102.0,13.081543466215235
2.0,224.0,12.524530013005734
3.0,143.0,12.863766208514082
3.0,194.0,13.295477677197344
2.0,94.0,12.413090879946887
2.0,105.0,12.345838935721968
2.0,96.0,12.598118111678868
4.0,144.0,12.84529412258351
5.0,168.0,12.59473402514672
2.0,111.0,13.025854679664231
3.0,112.0,12.847929163278051
4.0,348.0,13.12216535779974
5.0,306.0,13.303018546545276
2.0,85.0,12.504327379899443
3.0,175.0,12.367345048436391
2.0,75.0,12.278397958261774
3.0,116.0,12.90545286030972
2.0,89.0,12.429220196836384
2.0,95.0,12.59473402514672
1.0,57.0,12.165255859329688
4.0,390.0,14.669926311652166
3.0,146.0,12.323860125621126
3.0,250.0,13.451668563394817
1.0,45.0,11.767575435251748
4.0,231.0,12.793862088206213
1.0,66.0,12.464587201678082
2.0,101.0,12.753124117700208
3.0,80.0,11.39640288460621
2.0,89.0,12.721888795877376
2.0,86.0,12.577639650232571
3.0,130.0,11.695255355062796
2.0,141.0,13.03898394237596
3.0,154.0,12.59473402514672
2.0,88.0,12.149507585033072
4.0,253.0,13.296318365198625
1.0,76.0,12.01195377325658
2.0,133.0,12.524530013005734
3.0,207.0,13.120363378739665
2.0,96.0,12.610206868403342
2.0,165.0,12.296831574998258
1.0,55.0,12.07254696717504
2.0,91.0,12.742568940017076
1.0,80.0,12.468440756144114
2.0,99.0,12.807655372286902
4.0,127.0,12.976183182038383
2.0,95.0,12.608202196848836
3.0,144.0,12.380030154325455
2.0,93.0,12.83468397161566
4.0,130.0,12.821260987319455
4.0,195.0,12.894209796826232
2.0,92.0,12.404927602627597
2.0,93.0,12.505439929198143
3.0,186.0,12.966880811009805
2.0,42.0,11.141876276228
2.0,128.0,13.132315688453556
3.0,190.0,12.775831107912902
2.0,109.0,12.54254845357358
2.0,84.0,11.842236406331557
3.0,321.0,12.992256969959042
3.0,191.0,12.07254696717504
1.0,75.0,12.721888795877376
4.0,180.0,12.149507585033072
2.0,89.0,12.384223015005311
2.0,112.0,12.409017571151187
1.0,96.0,12.429220196836384
2.0,95.0,12.464587201678082
2.0,81.0,12.493133274926212
2.0,101.0,13.112315061750808
1.0,71.0,12.223426197857629
2.0,126.0,13.3374763699232
3.0,104.0,12.733758336210744
4.0,156.0,12.644330802262578
3.0,152.0,12.896719202134523
3.0,134.0,12.862817736881576
3.0,103.0,12.959846800844964
2.0,83.0,12.371591321286903
2.0,110.0,12.554529916696412
2.0,106.0,12.608202196848836
1.0,39.0,12.15425816271595
3.0,138.0,12.84529412258351
2.0,94.0,12.498745990829317
2.0,91.0,12.366919427768636
2.0,138.0,14.151983508870948
2.0,115.0,12.524530013005734
1.0,69.0,12.425212191503038
2.0,133.0,12.942521144545124
3.0,170.0,12.807655372286902
3.0,166.0,13.246351123968212
2.0,77.0,12.345838935721968
4.0,221.0,12.873904582205109
2.0,65.0,12.296831574998258
1.0,56.0,12.367345048436391
1.0,56.0,12.100717685412471
3.0,169.0,12.487488878546143
2.0,107.0,12.703816069256568
2.0,245.0,11.77528972943772
3.0,201.0,12.84132849667433
3.0,106.0,12.75130259456002
2.0,135.0,12.07254696717504
4.0,222.0,12.608202196848836
2.0,95.0,12.83961843059903
3.0,308.0,13.573440270649083
1.0,61.0,12.847929163278051
2.0,199.0,12.037659911047468
3.0,117.0,12.847929163278051
2.0,89.0,12.703816069256568
3.0,141.0,13.268859118520478
5.0,372.0,13.863348840666829
2.0,175.0,12.100717685412471
4.0,184.0,13.367661298303677
3.0,120.0,13.100119813444692
7.0,330.0,13.52649559761195
3.0,126.0,12.946821188676784
2.0,113.0,13.303018546545276
5.0,305.0,13.47302165746721
6.0,385.0,14.217637433703022
2.0,193.0,12.660331092405906
2.0,83.0,12.278397958261774
2.0,99.0,12.037659911047468
2.0,87.0,12.476572953223172
2.0,102.0,12.524166311833152
2.0,290.0,12.899222326086994
1.0,58.0,12.699246387487896
2.0,80.0,12.400820837540556
3.0,176.0,12.879019669789754
3.0,287.0,13.215855541983634
2.0,146.0,12.464587201678082
4.0,320.0,13.25339339419516
2.0,96.0,12.65515902652052
2.0,84.0,11.976665770490769
3.0,75.0,12.154784614286667
2.0,87.0,12.560247968016562
2.0,88.0,12.691583538230216
3.0,130.0,12.660331092405906
2.0,226.0,11.81303746480054
2.0,98.0,12.75130259456002
5.0,286.0,13.451668563394817
3.0,150.0,13.005831808336865
5.0,216.0,12.644330802262578
4.0,274.0,13.112315061750808
3.0,98.0,12.323860125621126
3.0,105.0,12.945628585536271
2.0,103.0,12.676079399771028
2.0,92.0,12.813119851828636
2.0,93.0,12.614868865984633
3.0,117.0,13.223115088821102
2.0,105.0,12.54254845357358
6.0,480.0,14.070153551531352
3.0,131.0,13.05618511262166
2.0,200.0,11.736077016252436
3.0,160.0,13.049794835104816
2.0,86.0,12.644330802262578
4.0,220.0,13.399996629152977
2.0,120.0,12.608202196848836
4.0,333.0,13.742940940397675
3.0,171.0,13.304686600863562
2.0,93.0,12.128116509451258
3.0,196.0,12.971542813248435
1.0,236.0,13.586098651497313
3.0,192.0,13.014780393893403
3.0,184.0,12.886643575525625
2.0,120.0,12.948012371209098
3.0,145.0,12.608202196848836
2.0,93.0,12.5294849715626
2.0,106.0,13.118357364036902
5.0,215.0,12.703816069256568
3.0,235.0,13.399996629152977
2.0,86.0,12.54254845357358
2.0,65.0,12.201065128819632
3.0,104.0,12.672949516558306
4.0,210.0,12.201065128819632
1.0,65.0,12.128116509451258
2.0,84.0,12.807655372286902
3.0,133.0,13.076321533141568
2.0,75.0,12.660331092405906
3.0,97.0,12.873904582205109
2.0,83.0,12.264346270624156
6.0,255.0,13.161586013632684
2.0,103.0,12.861001210669146
3.0,135.0,12.429220196836384
1.0,51.0,12.037659911047468
2.0,112.0,12.947416957307407
3.0,129.0,12.896719202134523
1.0,61.0,12.180759965737863
3.0,142.0,12.584512505902088
1.0,68.0,12.278397958261774
3.0,168.0,12.948012371209098
5.0,312.0,12.608202196848836
2.0,83.0,12.612873527761383
2.0,65.0,12.20557752297723
2.0,91.0,12.90917263218775
2.0,110.0,12.531776395271262
3.0,176.0,13.112315061750808
2.0,80.0,12.464587201678082
2.0,129.0,12.421188057397057
3.0,168.0,12.644330802262578
1.0,65.0,12.391813350369784
2.0,81.0,12.577639650232571
2.0,104.0,12.487488878546143
3.0,190.0,12.775831107912902
4.0,248.0,13.102162710901052
3.0,172.0,13.097047620699986
3.0,126.0,12.678594975185312
2.0,101.0,12.506180941677355
2.0,93.0,12.660331092405906
3.0,335.0,12.59473402514672
2.0,129.0,13.36452650441178
2.0,89.0,12.72873098576518
1.0,77.0,12.439170488085749
2.0,128.0,12.458778882573531
7.0,424.0,14.111905314512224
2.0,128.0,12.82396003700373
3.0,178.0,13.296318365198625
2.0,148.0,13.71015115341694
2.0,98.0,12.781283341160998
3.0,146.0,13.058360179622303
2.0,86.0,12.524530013005734
3.0,107.0,12.520887034998584
2.0,102.0,12.59473402514672
2.0,102.0,12.608202196848836
2.0,100.0,11.736077016252436
2.0,107.0,12.73670383776449
2.0,94.0,12.59473402514672
1.0,100.0,12.959846800844964
2.0,114.0,12.75130259456002
1.0,75.0,12.54254845357358
1.0,51.0,11.736077016252436
2.0,81.0,12.037659911047468
2.0,103.0,12.83468397161566
4.0,160.0,12.861001210669146
3.0,150.0,13.122365377402328
3.0,220.0,12.765691290604371
3.0,125.0,12.409017571151187
4.0,134.0,13.71015115341694
3.0,165.0,13.008076473152151
5.0,242.0,13.398480330934175
3.0,228.0,13.001880199643056
3.0,126.0,13.159661088928445
2.0,93.0,12.691583538230216
2.0,84.0,12.69771850797869
2.0,96.0,12.969214528909768
2.0,106.0,12.881567435377423
3.0,110.0,12.201065128819632
2.0,89.0,12.425212191503038
3.0,200.0,13.005831808336865
3.0,142.0,13.21767537538882
2.0,116.0,13.112315061750808
4.0,258.0,13.296318365198625
4.0,180.0,13.014780393893403
2.0,99.0,11.91170829631447
2.0,89.0,12.687118212579652
3.0,172.0,12.896719202134523
6.0,274.0,12.886643575525625
2.0,400.0,13.70903942580019
2.0,116.0,12.574185427296197
3.0,134.0,12.807655372286902
4.0,146.0,13.199326270390594
2.0,93.0,12.669023336174993
2.0,99.0,12.667272005692997
3.0,133.0,13.238979510272175
3.0,278.0,12.886643575525625
7.0,280.0,13.623139877437296
3.0,100.0,12.574185427296197
2.0,76.0,12.73670383776449
4.0,200.0,13.017005083966255
1.0,69.0,12.149507585033072
2.0,155.0,13.567050480716237
3.0,109.0,12.983103608918752
1.0,79.0,12.581081982573842
3.0,111.0,12.57729476436913
1.0,66.0,12.34148164933907
3.0,131.0,12.959846800844964
7.0,422.0,14.214287349062356
2.0,101.0,12.409017571151187
3.0,118.0,12.821260987319455
2.0,130.0,12.788291058675023
3.0,195.0,12.487488878546143
3.0,110.0,12.878731363662782
3.0,132.0,12.676079399771028
3.0,150.0,13.014811573738754
3.0,154.0,12.983103608918752
3.0,118.0,12.896719202134523
5.0,253.0,12.861001210669146
1.0,60.0,12.144202560946876
2.0,175.0,12.861001210669146
3.0,159.0,12.791080452981856
2.0,210.0,12.04355959836804
1.0,73.0,12.384223015005311
1.0,71.0,12.570719231334277
3.0,117.0,13.005831808336865
5.0,350.0,14.151268968443643
1.0,54.0,12.296831574998258
1.0,35.0,11.81303746480054
3.0,238.0,13.017005083966255
2.0,160.0,12.429220196836384
4.0,240.0,13.171155446333852
3.0,121.0,12.206077645517674
4.0,143.0,12.574185427296197
1.0,64.0,11.842236406331557
1.0,80.0,13.15192412139156
3.0,120.0,12.100717685412471
2.0,98.0,12.832013750189883
3.0,161.0,12.83468397161566
4.0,278.0,13.244582780038517
3.0,232.0,13.036807667689546
4.0,150.0,12.674515682685282
2.0,82.0,12.371591321286903
2.0,85.0,12.703816069256568
4.0,373.0,14.316286451937186
1.0,74.0,12.323860125621126
2.0,93.0,12.611541086966117
2.0,106.0,13.244582780038517
2.0,133.0,13.015893357585442
2.0,78.0,12.384223015005311
2.0,57.0,11.502885230075814
2.0,99.0,12.631520103345569
2.0,110.0,12.557303296162646
1.0,75.0,12.644330802262578
2.0,83.0,12.301387370778713
3.0,131.0,13.102162710901052
4.0,231.0,11.91170829631447
2.0,110.0,12.94848844720934
3.0,144.0,12.70624472124373
4.0,220.0,12.59473402514672
6.0,182.0,12.608202196848836
3.0,104.0,12.793862088206213
2.0,85.0,12.628070334272698
1.0,30.0,12.250094315624496
2.0,87.0,12.577639650232571
2.0,91.0,13.22672519452875
3.0,232.0,13.235693848424024
2.0,91.0,12.644330802262578
3.0,217.0,12.733758336210744
2.0,57.0,11.775297421715829
4.0,361.0,14.316286451937186
2.0,82.0,12.386312871189734
2.0,99.0,12.705003809849089
3.0,190.0,13.353476685668044
6.0,129.0,11.686887175419702
1.0,62.0,12.235636302128867
4.0,220.0,13.151661951614738
2.0,87.0,12.37581963951765
2.0,102.0,13.012550743537489
3.0,145.0,13.206706364071684
2.0,103.0,12.762830066509972
5.0,340.0,13.38318953651709
4.0,196.0,12.34148164933907
6.0,300.0,13.235693848424024
3.0,122.0,13.120363378739665
1.0,83.0,12.476103599529845
3.0,212.0,13.112315061750808
2.0,96.0,12.464587201678082
2.0,89.0,12.818554633046093
6.0,390.0,13.42246945133505
3.0,172.0,12.715900771961074
2.0,90.0,12.871337193291367
3.0,111.0,12.904209855160254
2.0,163.0,12.560247968016562
3.0,150.0,13.07107218827772
2.0,104.0,13.21767537538882
2.0,98.0,12.742568940017076
3.0,208.0,13.377007146164305
2.0,110.0,12.206077645517674
1.0,74.0,12.733758336210744
2.0,90.0,12.70836496398791
3.0,120.0,12.278397958261774
2.0,89.0,12.745488641595722
1.0,80.0,13.296318365198625
1.0,50.0,12.427218202181711
4.0,206.0,12.883448611717894
3.0,125.0,13.629182184591333
3.0,116.0,12.735341149025077
3.0,160.0,12.971542813248435
3.0,133.0,13.742940940397675
2.0,86.0,12.429220196836384
3.0,160.0,13.034626646500053
3.0,186.0,13.112315061750808
3.0,180.0,12.775641593169077
3.0,133.0,12.896719202134523
3.0,270.0,12.994532278619134
2.0,108.0,13.384729180332174
2.0,103.0,12.861001210669146
3.0,144.0,13.06685278163674
3.0,160.0,12.672949516558306
3.0,176.0,13.112315061750808
2.0,113.0,13.07107218827772
2.0,76.0,11.767575435251748
7.0,300.0,13.214032390746006
5.0,278.0,13.215855541983634
3.0,139.0,13.296318365198625
2.0,84.0,12.323860125621126
2.0,80.0,12.560247968016562
2.0,99.0,12.724869415131389
3.0,500.0,13.997832948091215
2.0,90.0,11.736077016252436
6.0,305.0,13.005831808336865
3.0,122.0,13.178745601197818
3.0,131.0,13.102162710901052
4.0,351.0,13.199326270390594
1.0,72.0,12.34148164933907
1.0,85.0,12.449022745701502
2.0,131.0,11.884495917930655
4.0,230.0,13.70903942580019
3.0,100.0,12.201065128819632
1.0,65.0,12.117246896289505
3.0,186.0,12.807655372286902
3.0,140.0,12.762830066509972
3.0,132.0,13.560619598657231
2.0,122.0,12.650761671914688
4.0,384.0,14.058457520888082
2.0,100.0,12.77280873810987
2.0,66.0,12.230770136157428
2.0,98.0,12.715044552223825
2.0,90.0,12.53897064502647
3.0,170.0,12.425212191503038
2.0,85.0,12.660331092405906
2.0,99.0,11.976665770490769
8.0,350.0,13.429849547739444
4.0,309.0,12.409017571151187
4.0,259.0,12.959846800844964
2.0,89.0,12.6674548417967
1.0,51.0,12.128116509451258
4.0,274.0,13.303018546545276
3.0,79.0,13.864301674514206
3.0,132.0,13.25339339419516
3.0,120.0,13.451668563394817
3.0,114.0,12.90917263218775
3.0,292.0,13.407543823396258
2.0,85.0,12.420784751899776
1.0,118.0,12.250094315624496
3.0,131.0,12.683861515988353
1.0,55.0,12.025755079404917
3.0,127.0,13.329379172803591
5.0,307.0,12.985399815906522
3.0,134.0,13.120363378739665
2.0,85.0,12.296831574998258
4.0,163.0,12.608202196848836
2.0,108.0,13.384729180332174
1.0,83.0,12.460718739865236
3.0,167.0,13.36452650441178
2.0,74.0,11.225256725762891
3.0,131.0,12.79802008682886
1.0,35.0,11.502885230075814
2.0,103.0,12.877079017377037
1.0,64.0,12.425212191503038
3.0,82.0,11.736077016252436
2.0,90.0,11.461642696843066
4.0,171.0,12.296831574998258
3.0,161.0,12.83468397161566
2.0,125.0,13.104608691643616
3.0,220.0,13.45597581440824
4.0,225.0,12.468440756144114
2.0,84.0,12.567240979056246
3.0,164.0,12.721536496072572
1.0,36.0,11.561725152903833
3.0,135.0,12.464587201678082
4.0,202.0,13.07107218827772
1.0,67.0,12.608202196848836
2.0,75.0,12.04355959836804
4.0,321.0,14.026582337760486
2.0,87.0,12.345838935721968
2.0,129.0,13.704580114574805
2.0,66.0,12.323860125621126
3.0,99.0,12.608202196848836
1.0,72.0,12.354496960983983
2.0,90.0,12.608202196848836
4.0,192.0,12.604852121186608
3.0,125.0,13.079457964073546
2.0,123.0,12.676079399771028
2.0,113.0,13.303018546545276
6.0,250.0,12.59473402514672
2.0,101.0,12.691583538230216
2.0,94.0,12.660331092405906
1.0,44.0,12.201065128819632
3.0,160.0,13.171155446333852
3.0,170.0,13.199326270390594
3.0,263.0,13.26212705890841
3.0,168.0,12.769967835179024
2.0,84.0,12.700771936142122
1.0,79.0,12.821260987319455
2.0,90.0,12.367345048436391
2.0,123.0,12.7854938618783
1.0,64.0,12.201065128819632
3.0,317.0,13.38318953651709
4.0,254.0,13.26212705890841
4.0,199.0,12.502470376049184
2.0,90.0,12.404927602627597
4.0,176.0,13.208542908506082
4.0,200.0,12.948012371209098
1.0,60.0,11.502885230075814
3.0,190.0,13.39239204133378
5.0,208.0,13.38318953651709
1.0,55.0,12.095146671399466
1.0,76.0,12.180759965737863
2.0,101.0,12.59133844767558
3.0,92.0,12.301387370778713
3.0,185.0,12.83468397161566
4.0,181.0,13.058360179622303
1.0,75.0,12.37581963951765
3.0,212.0,13.303018546545276
3.0,149.0,12.608202196848836
3.0,129.0,12.832013750189883
1.0,74.0,12.748399843328054
2.0,95.0,12.560247968016562
1.0,65.0,12.34366266577172
3.0,127.0,13.377007146164305
2.0,106.0,12.861001210669146
3.0,120.0,13.140205260167273
2.0,85.0,12.429220196836384
1.0,57.0,11.842236406331557
2.0,93.0,12.628070334272698
1.0,64.0,12.16837597044068
5.0,410.0,13.864301674514206
3.0,189.0,12.608202196848836
1.0,50.0,11.976665770490769
2.0,105.0,12.613206360738884
2.0,119.0,13.215855541983634
2.0,103.0,12.460718739865236
3.0,183.0,12.832016423975954
2.0,80.0,11.842236406331557
1.0,161.0,12.53897064502647
3.0,108.0,12.669809806411456
3.0,132.0,12.936036208848488
1.0,50.0,11.849404844423074
3.0,164.0,12.644369511065932
2.0,102.0,11.461642696843066
3.0,112.0,12.323860125621126
2.0,87.0,11.951186847493476
2.0,86.0,12.539887783761408
2.0,125.0,13.244582780038517
1.0,90.0,12.663500657121004
1.0,66.0,12.220966184120163
4.0,197.0,13.272507757002964
3.0,130.0,12.847929163278051
3.0,175.0,13.21767537538882
2.0,93.0,12.611541086966117
3.0,150.0,12.896719202134523
2.0,126.0,12.962196972666591
5.0,241.0,12.660331092405906
3.0,189.0,13.058360179622303
3.0,158.0,13.112315061750808
3.0,127.0,13.215855541983634
3.0,136.0,12.388398368982116
3.0,103.0,12.611541086966117
5.0,284.0,13.45883704259595
3.0,127.0,13.377007146164305
3.0,133.0,12.520887034998584
4.0,160.0,13.112315061750808
1.0,71.0,12.259618151783464
2.0,68.0,14.026582337760486
3.0,154.0,13.120363378739665
1.0,70.0,12.299112067295642
2.0,83.0,12.345838935721968
3.0,149.0,12.762830066509972
3.0,90.0,12.201065128819632
2.0,177.0,13.38318953651709
2.0,81.0,12.409017571151187
2.0,97.0,12.73670383776449
1.0,63.0,11.39640288460621
6.0,292.0,13.25339339419516
3.0,140.0,12.128116509451258
2.0,98.0,12.676079399771028
5.0,430.0,13.864301674514206
3.0,188.0,13.089842251812335
3.0,104.0,12.577639650232571
2.0,114.0,12.64513692626875
2.0,100.0,12.660331092405906
3.0,123.0,12.902800906361264
3.0,165.0,13.049794835104816
3.0,143.0,12.733758336210744
2.0,102.0,12.672949516558306
4.0,160.0,13.014780393893403
1.0,43.0,12.278397958261774
3.0,125.0,12.886643575525625
3.0,298.0,12.896719202134523
3.0,180.0,13.296318365198625
2.0,97.0,12.59473402514672
3.0,132.0,12.180759965737863
1.0,64.0,12.07824495582233
2.0,106.0,12.85836137257191
3.0,163.0,12.75130259456002
3.0,368.0,12.948012371209098
1.0,71.0,12.301387370778713
2.0,75.0,12.660331092405906
3.0,134.0,13.118357364036902
2.0,112.0,12.425212191503038
2.0,100.0,12.821260987319455
2.0,126.0,12.59473402514672
6.0,281.0,13.429849547739444
2.0,118.0,12.512089356545026
2.0,105.0,12.871337193291367
3.0,167.0,13.629182184591333
3.0,130.0,13.171155446333852
2.0,83.0,12.013706813470414
2.0,83.0,12.508770169721908
1.0,60.0,12.498745990829317
2.0,103.0,12.87697677337675
3.0,117.0,12.970937980617425
5.0,240.0,13.586098651497313
1.0,52.0,12.29969503818638
1.0,80.0,13.112315061750808
2.0,137.0,12.992256969959042
2.0,92.0,12.560247968016562
1.0,30.0,11.982935344196433
3.0,141.0,12.676985236544969
4.0,228.0,12.608202196848836
1.0,66.0,12.385477452742728
3.0,225.0,12.84529412258351
2.0,115.0,12.59473402514672
2.0,88.0,12.574185427296197
2.0,92.0,12.25486757159303
2.0,110.0,13.03153016102704
3.0,147.0,12.323860125621126
5.0,230.0,13.251637470576169
3.0,222.0,12.762830066509972
1.0,75.0,12.618185607609805
4.0,170.0,12.323860125621126
2.0,71.0,11.58989576532275
3.0,280.0,13.079457964073546
2.0,397.0,12.323860125621126
1.0,102.0,13.211291416423222
2.0,77.0,12.574185427296197
2.0,86.0,12.59473402514672
3.0,140.0,12.973169392841225
2.0,102.0,12.671694815185113
3.0,123.0,12.201065128819632
3.0,138.0,12.524530013005734
4.0,298.0,13.34550852871726
3.0,203.0,12.691583538230216
1.0,55.0,12.524530013005734
2.0,110.0,12.57219036579549
2.0,97.0,12.660331092405906
2.0,75.0,12.59473402514672
5.0,175.0,12.948012371209098
4.0,271.0,13.573440270649083
